fq_name,count
com.intellij.ide.todo.TodoConfiguration,1
com.intellij.psi.formatter.FormatterTestCase,1
com.intellij.util.ThrowableRunnable,10
com.intellij.codeInsight.highlighting.HighlightUsagesHandler,2
com.intellij.ide.structureView.newStructureView.StructureViewComponent,1
com.intellij.codeInsight.intention.IntentionActionDelegate,1
com.intellij.codeInsight.intention.IntentionManager,2
com.intellij.codeInsight.intention.impl.config.IntentionManagerImpl,1
com.intellij.lang.CodeInsightActions,1
com.intellij.testFramework.fixtures.CodeInsightTestUtil,1
com.intellij.openapi.actionSystem.IdeActions.ACTION_GOTO_TYPE_DECLARATION,1
com.intellij.codeInsight.daemon.impl.DaemonCodeAnalyzerImpl,3
com.intellij.lang.LanguageCommenters,4
com.intellij.openapi.actionSystem.ex.ActionManagerEx,2
com.intellij.openapi.command.executeCommand,1
com.intellij.refactoring.suggested._suggestedChangeSignatureNewParameterValuesForTests,1
com.intellij.refactoring.util.CommonRefactoringUtil.RefactoringErrorHintException,2
com.intellij.spellchecker.inspections.SpellCheckingInspection,1
com.intellij.codeInsight.generation.surroundWith.SurroundWithHandler,1
com.intellij.lang.LanguageSurrounders,1
com.intellij.codeInsight.editorActions.SelectWordHandler,1
com.intellij.ide.browsers.BrowserLauncher,1
com.intellij.ide.browsers.WebBrowser,1
com.intellij.psi.stubs.PsiFileStub,3
com.intellij.psi.stubs.StubTree,1
com.fasterxml.jackson.core.util.DefaultIndenter,2
junit.framework.ComparisonFailure,2
com.intellij.testFramework.builders.ModuleFixtureBuilder,2
com.intellij.testFramework.fixtures.impl.TempDirTestFixtureImpl,4
com.intellij.core.CoreInjectedLanguageManager,1
com.intellij.lang.LanguageBraceMatching,1
com.intellij.codeInsight.completion.CompletionSorter,1
com.intellij.util.Urls,2
com.intellij.testFramework.fixtures.CompletionAutoPopupTester,1
com.intellij.openapi.project.DumbServiceImpl,1
com.intellij.codeInsight.completion.PlainPrefixMatcher,1
com.intellij.testFramework.fixtures.BuildViewTestFixture,1
com.intellij.testFramework.LightPlatformTestCase,5
com.intellij.unscramble.AnalyzeStacktraceUtil,1
com.intellij.openapi.actionSystem.LangDataKeys.PSI_ELEMENT_ARRAY,1
com.intellij.testFramework.TestApplicationManager,2
com.intellij.testFramework.TestDataProvider,3
com.intellij.testFramework.HeavyPlatformTestCase,1
java.time.LocalDate.parse,1
com.intellij.openapi.vfs.newvfs.impl.VfsRootAccess,3
com.intellij.testFramework.fixtures.CodeInsightFixtureTestCase,1
java.util.concurrent.RecursiveTask,1
com.intellij.openapi.ui.TestDialogManager,1
com.intellij.testFramework,1
com.intellij.testFramework.VfsTestUtil,1
com.intellij.build.events.impl.SuccessResultImpl,2
com.intellij.execution.testframework.sm.runner.SMTestProxy,3
com.intellij.execution.filters.HyperlinkInfo,1
com.intellij.execution.testframework.AbstractTestProxy,2
com.intellij.execution.testframework.Printable,1
com.intellij.execution.testframework.TestProxyRoot,1
com.intellij.execution.testframework.sm.runner.ui.SMTRunnerConsoleView,1
com.intellij.util.ConcurrencyUtil,1
com.intellij.build.events,1
com.intellij.build.events.FinishBuildEvent,1
com.intellij.build.events.OutputBuildEvent,1
com.intellij.build.events.StartBuildEvent,1
com.intellij.build.events.impl.FailureResultImpl,1
com.intellij.execution.runners.ExecutionEnvironmentBuilder,2
com.intellij.ide.util.treeView.AbstractTreeStructure,1
com.intellij.testFramework.ProjectViewTestUtil,2
com.intellij.ui.tree.TreeVisitor,1
com.intellij.ide.projectView.impl.ProjectViewPane,1
com.intellij.openapi.fileEditor.impl.LoadTextUtil,1
com.intellij.psi.tree.ILazyParseableElementTypeBase,1
com.intellij.codeHighlighting.HighlightDisplayLevel,1
com.intellij.codeInspection.ex.InspectionToolRegistrar,1
com.vdurmont.semver4j.Requirement,15
com.intellij.util.EnvironmentUtil,1
org.eclipse.jgit.api.errors.GitAPIException,3
org.eclipse.jgit.errors.RepositoryNotFoundException,1
org.eclipse.jgit.errors.RevisionSyntaxException,1
org.eclipse.jgit.lib.RepositoryCache,1
org.eclipse.jgit.treewalk.CanonicalTreeParser,2
org.eclipse.jgit.treewalk.filter.OrTreeFilter,1
org.eclipse.jgit.treewalk.filter.TreeFilter,1
com.intellij.openapi.vfs.AsyncFileListener,1
org.toml.lang.psi,8
org.toml.lang.psi.ext.TomlLiteralKind,10
org.toml.lang.psi.ext.kind,10
org.toml.lang.psi.TomlFile,2
org.toml.lang.psi.TomlArray,2
com.intellij.psi.codeStyle.MinusculeMatcher,1
com.intellij.codeInsight.completion.CompletionType.BASIC,3
com.intellij.codeInsight.completion.impl.RealPrefixMatchingWeigher,1
org.toml.lang.psi.impl.TomlKeyValueImpl,1
com.intellij.psi.util.parentsOfType,1
org.toml.lang.psi.TomlInlineTable,1
org.toml.lang.psi.TomlVisitor,3
com.intellij.openapi.editor.markup.GutterIconRenderer.Alignment,1
com.intellij.openapi.ui.popup.JBPopup,1
org.toml.ide.inspections.TomlUnresolvedReferenceInspection,1
com.jetbrains.cidr.execution.CidrBuildConfiguration,1
com.jetbrains.cidr.execution.build.CidrBuildConfigurationProvider,1
com.jetbrains.cidr.cpp.toolchains.CPPToolchains,3
com.jetbrains.cidr.cpp.toolchains.CPPToolchainsConfigurable,1
com.jetbrains.cidr.toolchains.OSType,1
com.jetbrains.cidr.cpp.toolchains.CPPEnvironment,2
com.jetbrains.cidr.cpp.toolchains.createDriverConfiguration,1
com.jetbrains.cidr.execution.debugger.backend.DebuggerDriverConfiguration,4
com.jetbrains.cidr.cpp.valgrind.ValgrindExecutor,2
com.jetbrains.cidr.cpp.CLionProfilingBundle,1
com.jetbrains.cidr.cpp.profiling,1
com.jetbrains.cidr.cpp.profiling.ui.MemoryProfileOutputPanel,1
com.jetbrains.cidr.cpp.valgrind,1
com.jetbrains.cidr.cpp.valgrind.actions.EditValgrindSettingsAction,1
com.jetbrains.cidr.lang.toolchains.CidrToolEnvironment,2
com.jetbrains.cidr.fus.CidrProjectModelTypeProvider,1
com.jetbrains.cidr.fus.CidrProjectModelTypeProvider.Type,1
com.intellij.grazie.grammar.strategy.GrammarCheckingStrategy,1
com.intellij.grazie.grammar.strategy.GrammarCheckingStrategy.TextDomain,1
com.intellij.grazie.grammar.strategy.StrategyUtils,1
com.intellij.grazie.grammar.strategy.impl.RuleGroup,1
com.intellij.grazie.utils.LinkedSet,1
com.intellij.grazie.GrazieConfig,1
com.intellij.grazie.ide.inspection.grammar.GrazieInspection,1
com.intellij.grazie.ide.language.LanguageGrammarChecking,1
com.intellij.grazie.jlanguage.Lang,1
com.intellij.coverage.CoverageExecutor,1
com.intellij.coverage.CoverageHelper,1
com.intellij.coverage.CoverageRunnerData,2
com.intellij.execution.configurations.coverage.CoverageEnabledConfiguration,3
com.intellij.coverage.BaseCoverageSuite,1
com.intellij.coverage.CoverageEngine,2
com.intellij.coverage.CoverageFileProvider,1
com.intellij.coverage.CoverageRunner,3
com.intellij.codeEditor.printing.ExportToHTMLSettings,1
com.intellij.coverage,1
com.intellij.coverage.view.CoverageViewExtension,1
com.intellij.coverage.view.CoverageViewManager,1
com.intellij.coverage.view.DirectoryCoverageViewExtension,1
com.intellij.coverage.view.PercentageCoverageColumnInfo,1
com.intellij.rt.coverage.data.ClassData,2
com.intellij.coverage.CoverageSuite,1
com.intellij.rt.coverage.data.LineData,2
com.intellij.rt.coverage.data.ProjectData,2
com.intellij.openapi.util.io.systemIndependentPath,1
com.intellij.coverage.SimpleCoverageAnnotator,1
com.intellij.coverage.CoverageDataManager,1
com.intellij.xdebugger.XExpression,1
com.jetbrains.cidr.execution.debugger.CidrEvaluator,2
com.jetbrains.cidr.execution.debugger.CidrStackFrame,2
com.jetbrains.cidr.execution.debugger.backend.DebuggerDriver,2
com.jetbrains.cidr.execution.debugger.evaluation.CidrEvaluatedValue,1
com.jetbrains.cidr.execution.debugger.CidrDebugProcess,5
com.jetbrains.cidr.execution.debugger.backend.LLValue,1
com.jetbrains.cidr.execution.debugger.evaluation.CidrDebuggerTypesHelper,1
com.jetbrains.cidr.execution.debugger.evaluation.CidrMemberValue,1
com.jetbrains.cidr.execution.debugger.CidrDebuggerLanguageSupport,1
com.jetbrains.cidr.execution.debugger.backend.DebuggerDriver.StandardDebuggerLanguage.RUST,1
com.jetbrains.cidr.execution.debugger.evaluation.CidrDebuggerTypesHelperBase,1
com.jetbrains.cidr.execution.debugger.CidrDebuggerEditorsExtensionBase,1
com.intellij.util.ui.UIUtil.ComponentStyle.SMALL,1
javax.swing.AbstractButton,1
com.jetbrains.cidr.execution.debugger.CidrLocalDebugProcess,1
com.jetbrains.cidr.execution.Installer,1
com.jetbrains.cidr.execution.RunParameters,1
com.jetbrains.cidr.execution.TrivialInstaller,1
com.jetbrains.cidr.execution.debugger.backend.lldb.LLDBDriverConfiguration,3
com.jetbrains.cidr.execution.debugger.CidrDebugProcessConfigurator,1
com.intellij.openapi.util.NlsContexts.NotificationContent,1
com.jetbrains.cidr.execution.debugger.backend.DebuggerCommandException,1
com.jetbrains.cidr.execution.debugger.backend.gdb.GDBDriver,1
com.jetbrains.cidr.execution.debugger.backend.lldb.LLDBDriver,1
com.intellij.openapi.util.ThrowableComputable,1
com.intellij.util.download.DownloadableFileDescription,1
com.intellij.util.io.Decompressor,1
com.jetbrains.cidr.execution.debugger.backend.lldb.LLDBBinUrlProvider,1
com.jetbrains.cidr.execution.debugger.BackendConsoleInjectionHelper,1
com.jetbrains.cidr.execution.debugger.backend.lang.GDBExpressionPlaceholder,1
com.jetbrains.cidr.execution.debugger.breakpoints.CidrLineBreakpointFileTypesProvider,1
com.jetbrains.cidr.ArchitectureType,1
com.intellij.openapi.extensions.ExtensionPoint,1
com.intellij.execution.process.BaseProcessHandler,2
com.intellij.profiler.ProfilerToolWindowManager,1
com.intellij.profiler.clion.perf.PerfProfilerProcess,1
com.intellij.profiler.clion.perf.PerfProfilerSettings,1
com.intellij.profiler.clion.perf.PerfUtils,1
com.intellij.profiler.statistics.ProfilerUsageTriggerCollector,1
com.intellij.openapi.progress.PerformInBackgroundOption,2
com.intellij.profiler.DummyCallTreeBuilder,1
com.intellij.profiler.api,1
com.intellij.profiler.clion.dtrace.DTraceProfilerSettings,2
com.intellij.profiler.dtrace.DTraceProfilerProcessBase,1
com.intellij.profiler.dtrace.FullDumpParser,1
com.intellij.profiler.dtrace.SimpleProfilerSettingsState,1
com.intellij.profiler.dtrace.cpuProfilerScript,1
com.intellij.profiler.model.NativeCall,3
com.intellij.profiler.model.NativeThread,1
com.intellij.profiler.sudo.SudoProcessHandler,1
com.intellij.profiler.ui.NativeCallStackElementRenderer,1
com.intellij.profiler.api.BaseCallStackElement,2
com.intellij.util.containers.Interner,1
com.intellij.util.containers.stream,1
com.intellij.execution.process.OSProcessUtil,1
com.intellij.execution.process.UnixProcessManager,1
com.intellij.profiler,1
com.intellij.profiler.clion.DTraceProfilerConfigurable,1
com.intellij.profiler.clion.NativeTargetProcess,1
com.intellij.profiler.clion.ProfilerExecutor,2
com.intellij.profiler.model.BaseCachingStackElementReader,1
com.intellij.profiler.model.CantBeParsedCall,1
com.maddyhome.idea.copyright.CopyrightProfile,1
com.maddyhome.idea.copyright.psi.UpdateCopyrightFactory,1
com.intellij.lang.LighterAST,1
com.intellij.lang.LighterASTTokenNode,1
com.jetbrains.clones.configuration.DuplicateIndexConfiguration,2
com.jetbrains.clones.core.LighterAstNodeHashCache,1
com.jetbrains.clones.core.NodeHash,1
com.jetbrains.clones.core.longHash,1
com.jetbrains.clones.core.nodeListHash,1
com.jetbrains.clones.languagescope.common.CommonDuplicateScope,1
com.jetbrains.clones.DuplicateInspection,1
com.jetbrains.clones.configuration.DuplicateInspectionConfiguration,1
com.jetbrains.clones.configuration.DuplicateLanguageState,1
com.jetbrains.clones.index.HashFragmentIndex,1
com.intellij.psi.injection.Injectable,1
org.intellij.plugins.intelliLang.inject.InjectLanguageAction,1
org.intellij.plugins.intelliLang.inject.InjectedLanguage,1
com.intellij.internal.ml.catboost.CatBoostJarCompletionModelProvider,1
com.intellij.internal.ml.completion.DecoratingItemsPolicy,1
com.intellij.codeInsight.completion.ml.CompletionEnvironment,1
com.intellij.codeInsight.completion.ml.ContextFeatureProvider,1
com.intellij.codeInsight.completion.ml.MLFeatureValue,2
com.intellij.codeInsight.completion.CompletionLocation,1
com.intellij.codeInsight.completion.ml.ContextFeatures,1
com.intellij.codeInsight.completion.ml.ElementFeatureProvider,1
com.intellij.completion.ml.features.CompletionFeaturesPolicy,1
com.intellij.completion.ml.util.RelevanceUtil.asRelevanceMaps,1
groovy.xml.XmlParser,1
org.gradle.api.JavaVersion.VERSION_11,1
org.jetbrains.grammarkit.tasks.GenerateLexerTask,1
org.jetbrains.grammarkit.tasks.GenerateParserTask,1
org.jetbrains.intellij.tasks.PrepareSandboxTask,1
org.jetbrains.intellij.tasks.RunIdeTask,1
androidx.core.transition.doOnEnd,1
com.google.android.material.transition.MaterialArcMotion,2
com.google.android.material.transition.MaterialContainerTransform,2
org.jetbrains.anko.colorAttr,10
io.github.koss.randux.utils.Action,3
io.github.koss.randux.utils.Reducer,3
io.github.koss.randux.utils.State,3
io.github.koss.randux.createStore,3
io.github.koss.randux.utils.Store,3
dev.chrisbanes.insetter.doOnApplyWindowInsets,11
org.jetbrains.anko.support.v4.startActivity,1
com.github.ajalt.flexadapter.FlexAdapter,3
com.github.ajalt.flexadapter.register,3
com.sys1yagi.mastodon4j.MastodonClient,12
com.sys1yagi.mastodon4j.api.method.Accounts,3
com.bumptech.glide.load.MultiTransformation,1
jp.wasabeef.glide.transformations.BlurTransformation,1
jp.wasabeef.glide.transformations.ColorFilterTransformation,1
kotlinx.android.synthetic.main.profile_fragment,1
saschpe.android.customtabs.CustomTabsHelper,2
org.jetbrains.anko.color,1
kotlinx.android.synthetic.main.instance_suggestion_layout.view,1
org.jetbrains.anko.sdk27.coroutines.onClick,7
kotlinx.android.synthetic.main.instance_suggestion_popup_window.view,1
kotlinx.android.synthetic.main.activity_join_instance,1
org.jetbrains.anko.contentView,3
com.sys1yagi.mastodon4j.api.Scope,1
com.sys1yagi.mastodon4j.api.method.Apps,1
com.sys1yagi.mastodon4j.api.method.Public,4
kotlinx.coroutines.flow.collectIndexed,1
kotlinx.android.synthetic.main.instance_bottom_navigation_view.view,1
org.jetbrains.anko.dimen,1
org.jetbrains.anko.displayMetrics,1
com.google.firebase.crashlytics.ktx.crashlytics,1
saschpe.android.customtabs.CustomTabsActivityLifecycleCallbacks,1
com.bumptech.glide.load.engine.executor.GlideExecutor,1
com.google.android.material.animation.AnimationUtils,1
kotlinx.android.synthetic.main.button_expandable_fab.view,1
com.alexvasilkov.gestures.transition.GestureTransitions,1
com.alexvasilkov.gestures.transition.ViewsTransitionAnimator,1
com.bumptech.glide.load.resource.bitmap.FitCenter,2
com.bumptech.glide.load.resource.drawable.DrawableTransitionOptions.withCrossFade,1
com.sys1yagi.mastodon4j.api.method.Statuses,2
com.sys1yagi.mastodon4j.MastodonRequest,2
com.sys1yagi.mastodon4j.api.Handler,2
com.sys1yagi.mastodon4j.api.Pageable,1
com.sys1yagi.mastodon4j.api.Range,2
com.sys1yagi.mastodon4j.api.Shutdownable,2
com.sys1yagi.mastodon4j.api.entity.Status,10
com.sys1yagi.mastodon4j.api.method.Streaming,1
com.sys1yagi.mastodon4j.api.method.Timelines,1
com.sys1yagi.mastodon4j.api.entity.Attachment,8
kotlinx.android.parcel.RawValue,1
com.sys1yagi.mastodon4j.api.entity.GifvAttachment,3
com.sys1yagi.mastodon4j.api.entity.PhotoAttachment,3
com.sys1yagi.mastodon4j.api.entity.VideoAttachment,3
com.sys1yagi.mastodon4j.extension.RuntimeTypeAdapterFactory,1
com.sys1yagi.mastodon4j.api.entity.Account,1
com.sys1yagi.mastodon4j.api.exception.Mastodon4jRequestException,1
kotlinx.android.synthetic.main.view_tristate_button.view,1
kotlinx.android.synthetic.main.button_network_indicator.view,1
org.jetbrains.anko.connectivityManager,1
com.google.android.exoplayer2.ExoPlayerFactory,1
com.google.android.exoplayer2.source.ExtractorMediaSource,2
kotlinx.android.synthetic.main.media_view_holder.view,1
org.jetbrains.anko.imageResource,2
kotlinx.android.synthetic.main.view_holder_broken_timeline.view,1
kotlinx.coroutines.channels.ConflatedBroadcastChannel,2
kotlinx.android.synthetic.main.hashtag_fragment,1
com.sys1yagi.mastodon4j.api.entity.Notification,1
io.github.koss.randux.utils.Dispatch,2
io.github.koss.randux.utils.Middleware,2
io.github.koss.randux.utils.MiddlewareAPI,2
io.github.koss.randux.applyMiddleware,2
com.sys1yagi.mastodon4j.api.entity.Emoji,6
kotlinx.android.synthetic.main.layout_privacy.view,1
kotlinx.android.synthetic.main.layout_privacy_cell.view,1
com.bumptech.glide.request.RequestOptions.circleCropTransform,1
android.transition.AutoTransition,1
org.jetbrains.anko.sdk27.coroutines.textChangedListener,1
com.bumptech.glide.request.RequestOptions.overrideOf,1
kotlinx.coroutines.channels.BroadcastChannel,1
com.sys1yagi.mastodon4j.api.entity.Results,2
org.jetbrains.anko.dimenAttr,1
org.jetbrains.anko.support.v4.dip,1
kotlinx.coroutines.flow.broadcastIn,1
butterknife.ButterKnife,3
kotlinx.android.synthetic.main.item_rv_location.view,2
kotlinx.android.synthetic.main.item_rv_weather.view,1
butterknife.OnClick,16
kotlinx.android.synthetic.main.fragment_account,1
io.ktor.locations.KtorExperimentalLocationsAPI,4
io.ktor.routing.accept,2
io.ktor.http.content.defaultResource,1
io.ktor.http.content.resource,1
io.ktor.util.error,1
io.ktor.features.ContentConverter,1
io.ktor.features.suitableCharset,1
io.ktor.http.charset,1
io.ktor.http.withCharset,1
io.ktor.request.ApplicationReceiveRequest,1
io.ktor.request.contentType,1
io.ktor.util.KtorExperimentalAPI,1
io.ktor.util.pipeline.PipelineContext,2
kotlinx.coroutines.io.ByteReadChannel,1
kotlinx.coroutines.io.jvm.javaio.toInputStream,1
kotlinx.serialization.UnstableDefault,2
